id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,85,28,35,90,316,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,104,12,43,64,249,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,33,58,35,86,212,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,45,8,43,15,-34,hold,negative,lane-boundary,lower-confidence
m005,g005,input pressure,108,55,10,89,562,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,41,0,16,81,205,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,60,27,27,39,177,watch,recovery,confidence-floor,raise-drag
m008,g008,decision risk,117,37,24,52,409,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,114,10,27,40,307,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,58,58,30,75,290,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,38,66,19,97,345,ship,recovery,confidence-floor,raise-drag
m012,g012,decision risk,76,32,5,13,293,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,107,52,16,38,421,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,113,19,10,92,511,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,36,21,36,80,130,watch,recovery,confidence-floor,raise-drag
m016,g016,decision risk,89,54,19,66,412,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,84,38,37,40,223,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,115,22,5,25,414,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,51,33,19,65,254,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,110,70,17,76,537,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,108,56,21,63,457,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,53,41,24,85,291,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,78,52,13,27,327,ship,recovery,confidence-floor,raise-drag
m024,g024,decision risk,50,20,20,75,240,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,92,20,28,80,336,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,103,33,13,38,386,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,73,23,35,64,218,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,105,15,37,26,212,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,90,49,43,74,301,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,116,22,5,96,559,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,49,28,16,25,173,watch,recovery,confidence-floor,raise-drag
m032,g032,decision risk,117,63,12,24,465,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,66,13,15,91,331,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,74,49,39,79,283,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,86,16,39,78,251,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,52,32,43,26,57,hold,negative,lane-boundary,lower-confidence
m037,g037,input pressure,91,42,37,24,220,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,101,4,14,64,369,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,70,74,11,88,479,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,58,71,22,49,304,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,108,37,32,84,406,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,79,46,39,26,186,watch,edge,drag-penalty,drop-slack
m043,g043,review cost,117,35,51,87,340,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,51,26,6,66,307,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,75,59,9,37,372,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,77,32,33,63,256,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,42,38,12,38,218,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,116,38,13,60,479,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,77,75,40,95,371,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,92,50,13,24,359,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,63,57,29,36,230,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,52,57,28,77,284,ship,negative,lane-boundary,lower-confidence
m053,g053,input pressure,103,25,32,78,355,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,31,14,36,77,95,hold,edge,drag-penalty,drop-slack
m055,g055,review cost,91,49,46,38,217,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,36,28,42,10,-26,hold,negative,lane-boundary,lower-confidence
m057,g057,input pressure,65,20,24,63,241,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,114,43,17,87,517,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,58,38,35,61,197,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,34,33,22,70,198,ship,negative,lane-boundary,lower-confidence
m061,g061,input pressure,78,68,41,25,215,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,90,7,31,86,301,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,70,65,14,78,426,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,98,21,17,23,297,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,124,37,24,62,450,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,39,36,29,37,118,hold,edge,drag-penalty,drop-slack
m067,g067,review cost,93,20,40,72,263,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,35,9,36,81,105,hold,negative,lane-boundary,lower-confidence
m069,g069,input pressure,63,76,18,23,297,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,111,31,32,35,305,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,99,62,47,89,364,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,52,40,25,64,239,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,41,31,40,76,137,watch,baseline,monotonic-signal,raise-signal
