id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,76,28,35,90,289,ship,baseline,monotonic-signal
g002,state drift,104,23,43,64,271,ship,edge,drag-penalty
g003,review cost,33,58,28,86,247,ship,recovery,confidence-floor
g004,decision risk,45,8,43,28,-8,hold,negative,lane-boundary
g005,input pressure,99,55,10,89,535,ship,baseline,monotonic-signal
g006,state drift,41,11,16,81,227,ship,edge,drag-penalty
g007,review cost,60,27,20,39,212,ship,recovery,confidence-floor
g008,decision risk,117,37,24,65,435,ship,negative,lane-boundary
g009,input pressure,105,10,27,40,280,ship,baseline,monotonic-signal
g010,state drift,58,69,30,75,312,ship,edge,drag-penalty
g011,review cost,38,66,12,97,380,ship,recovery,confidence-floor
g012,decision risk,76,32,5,26,319,ship,negative,lane-boundary
g013,input pressure,98,52,16,38,394,ship,baseline,monotonic-signal
g014,state drift,113,30,10,92,533,ship,edge,drag-penalty
g015,review cost,36,21,29,80,165,watch,recovery,confidence-floor
g016,decision risk,89,54,19,79,438,ship,negative,lane-boundary
g017,input pressure,75,38,37,40,196,ship,baseline,monotonic-signal
g018,state drift,115,33,5,25,436,ship,edge,drag-penalty
g019,review cost,51,33,12,65,289,ship,recovery,confidence-floor
g020,decision risk,110,70,17,89,563,ship,negative,lane-boundary
g021,input pressure,99,56,21,63,430,ship,baseline,monotonic-signal
g022,state drift,53,52,24,85,313,ship,edge,drag-penalty
g023,review cost,78,52,6,27,362,ship,recovery,confidence-floor
g024,decision risk,50,20,20,88,266,ship,negative,lane-boundary
g025,input pressure,83,20,28,80,309,ship,baseline,monotonic-signal
g026,state drift,103,44,13,38,408,ship,edge,drag-penalty
g027,review cost,73,23,28,64,253,ship,recovery,confidence-floor
g028,decision risk,105,15,37,39,238,ship,negative,lane-boundary
g029,input pressure,81,49,43,74,274,ship,baseline,monotonic-signal
g030,state drift,116,33,5,96,581,ship,edge,drag-penalty
g031,review cost,49,28,9,25,208,ship,recovery,confidence-floor
g032,decision risk,117,63,12,37,491,ship,negative,lane-boundary
g033,input pressure,57,13,15,91,304,ship,baseline,monotonic-signal
g034,state drift,74,60,39,79,305,ship,edge,drag-penalty
g035,review cost,86,16,32,78,286,ship,recovery,confidence-floor
g036,decision risk,52,32,43,39,83,hold,negative,lane-boundary
g037,input pressure,82,42,37,24,193,watch,baseline,monotonic-signal
g038,state drift,101,15,14,64,391,ship,edge,drag-penalty
g039,review cost,70,74,4,88,514,ship,recovery,confidence-floor
g040,decision risk,58,71,22,62,330,ship,negative,lane-boundary
g041,input pressure,99,37,32,84,379,ship,baseline,monotonic-signal
g042,state drift,79,57,39,26,208,ship,edge,drag-penalty
g043,review cost,117,35,44,87,375,ship,recovery,confidence-floor
g044,decision risk,51,26,6,79,333,ship,negative,lane-boundary
g045,input pressure,66,59,9,37,345,ship,baseline,monotonic-signal
g046,state drift,77,43,33,63,278,ship,edge,drag-penalty
g047,review cost,42,38,5,38,253,ship,recovery,confidence-floor
g048,decision risk,116,38,13,73,505,ship,negative,lane-boundary
g049,input pressure,68,75,40,95,344,ship,baseline,monotonic-signal
g050,state drift,92,61,13,24,381,ship,edge,drag-penalty
g051,review cost,63,57,22,36,265,ship,recovery,confidence-floor
g052,decision risk,52,57,28,90,310,ship,negative,lane-boundary
g053,input pressure,94,25,32,78,328,ship,baseline,monotonic-signal
g054,state drift,31,25,36,77,117,hold,edge,drag-penalty
g055,review cost,91,49,39,38,252,ship,recovery,confidence-floor
g056,decision risk,36,28,42,23,0,hold,negative,lane-boundary
g057,input pressure,56,20,24,63,214,ship,baseline,monotonic-signal
g058,state drift,114,54,17,87,539,ship,edge,drag-penalty
g059,review cost,58,38,28,61,232,ship,recovery,confidence-floor
g060,decision risk,34,33,22,83,224,ship,negative,lane-boundary
g061,input pressure,69,68,41,25,188,watch,baseline,monotonic-signal
g062,state drift,90,18,31,86,323,ship,edge,drag-penalty
g063,review cost,70,65,7,78,461,ship,recovery,confidence-floor
g064,decision risk,98,21,17,36,323,ship,negative,lane-boundary
g065,input pressure,115,37,24,62,423,ship,baseline,monotonic-signal
g066,state drift,39,47,29,37,140,watch,edge,drag-penalty
g067,review cost,93,20,33,72,298,ship,recovery,confidence-floor
g068,decision risk,35,9,36,94,131,watch,negative,lane-boundary
g069,input pressure,54,76,18,23,270,ship,baseline,monotonic-signal
g070,state drift,111,42,32,35,327,ship,edge,drag-penalty
g071,review cost,99,62,40,89,399,ship,recovery,confidence-floor
g072,decision risk,52,40,25,77,265,ship,negative,lane-boundary
g073,input pressure,32,31,40,76,110,hold,baseline,monotonic-signal
g074,state drift,70,64,7,37,377,ship,edge,drag-penalty
g075,review cost,92,48,13,22,351,ship,recovery,confidence-floor
g076,decision risk,107,43,17,62,446,ship,negative,lane-boundary
g077,input pressure,30,43,21,86,243,ship,baseline,monotonic-signal
g078,state drift,83,10,24,60,269,ship,edge,drag-penalty
g079,review cost,69,66,27,82,368,ship,recovery,confidence-floor
g080,decision risk,109,62,9,24,454,ship,negative,lane-boundary
g081,input pressure,45,62,44,85,209,ship,baseline,monotonic-signal
g082,state drift,104,30,13,77,461,ship,edge,drag-penalty
g083,review cost,93,30,7,35,374,ship,recovery,confidence-floor
g084,decision risk,47,54,26,61,241,ship,negative,lane-boundary
g085,input pressure,72,33,16,36,274,ship,baseline,monotonic-signal
g086,state drift,44,25,34,71,154,watch,edge,drag-penalty
g087,review cost,77,59,44,93,315,ship,recovery,confidence-floor
g088,decision risk,97,43,9,22,376,ship,negative,lane-boundary
g089,input pressure,67,38,14,34,275,ship,baseline,monotonic-signal
g090,state drift,99,73,18,88,529,ship,edge,drag-penalty
g091,review cost,75,23,21,76,318,ship,recovery,confidence-floor
g092,decision risk,110,70,45,75,395,ship,negative,lane-boundary
g093,input pressure,43,26,17,36,168,watch,baseline,monotonic-signal
g094,state drift,111,42,25,21,334,ship,edge,drag-penalty
g095,review cost,51,52,10,61,329,ship,recovery,confidence-floor
g096,decision risk,68,25,25,85,299,ship,negative,lane-boundary
